step,sim_time_sec,scenario_id,system_type,run_id,random_seed,wci,threshold,decision_condition,workload_intensity_cw,resource_allocation_cores,decision,action,prev_cores,prev_batch_size,prev_cpu_util_pct,prev_vr,updated_cores,updated_batch_size,overhead_cost_sec,trigger_reason
0,0,S1,SAMCS,1,1001,0.2075,0.3,WCI (0.2075) <= 0.3 AND CPU (20.7%) <= 35.0%,0.19033710033310458,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,20.7,0.2606224840983084,2,32,0.6,Low workload pressure (WCI=0.21 <= 0.3) and CPU underutilization (20.7% <= 35.0%)
0,0,S1,SAMCS,2,1002,0.2237,0.3,WCI (0.2237) <= 0.3 AND CPU (11.0%) <= 35.0%,0.24741330783509244,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,11,0.23736650670709214,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (11.0% <= 35.0%)
0,0,S1,SAMCS,3,1003,0.2195,0.3,WCI (0.2195) <= 0.3 AND CPU (18.2%) <= 35.0%,0.19964537044108743,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,18.19,0.23857792109516662,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (18.2% <= 35.0%)
0,0,S1,SAMCS,4,1004,0.1891,0.3,WCI (0.1891) <= 0.3 AND CPU (9.9%) <= 35.0%,0.17925463547423978,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,9.92,0.2045576465262515,2,32,0.6,Low workload pressure (WCI=0.19 <= 0.3) and CPU underutilization (9.9% <= 35.0%)
0,0,S1,SAMCS,5,1005,0.2018,0.3,WCI (0.2018) <= 0.3 AND CPU (12.9%) <= 35.0%,0.1768124348121781,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,12.89,0.18758264254109974,2,32,0.6,Low workload pressure (WCI=0.20 <= 0.3) and CPU underutilization (12.9% <= 35.0%)
0,0,S1,SAMCS,6,1006,0.2476,0.3,WCI (0.2476) <= 0.3 AND CPU (15.4%) <= 35.0%,0.2881640965412588,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,15.42,0.21622225104984558,2,32,0.6,Low workload pressure (WCI=0.25 <= 0.3) and CPU underutilization (15.4% <= 35.0%)
0,0,S1,SAMCS,7,1007,0.2289,0.3,WCI (0.2289) <= 0.3 AND CPU (10.2%) <= 35.0%,0.25434688345647544,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,10.17,0.1945149858082561,2,32,0.6,Low workload pressure (WCI=0.23 <= 0.3) and CPU underutilization (10.2% <= 35.0%)
0,0,S1,SAMCS,8,1008,0.2296,0.3,WCI (0.2296) <= 0.3 AND CPU (17.9%) <= 35.0%,0.2457636269510055,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,17.9,0.24248159151436166,2,32,0.6,Low workload pressure (WCI=0.23 <= 0.3) and CPU underutilization (17.9% <= 35.0%)
0,0,S1,SAMCS,9,1009,0.187,0.3,WCI (0.1870) <= 0.3 AND CPU (15.7%) <= 35.0%,0.21367459151981041,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,15.7,0.1713582611275734,2,32,0.6,Low workload pressure (WCI=0.19 <= 0.3) and CPU underutilization (15.7% <= 35.0%)
0,0,S1,SAMCS,10,1010,0.2113,0.3,WCI (0.2113) <= 0.3 AND CPU (15.4%) <= 35.0%,0.20207923429323432,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,15.38,0.20910767500568597,2,32,0.6,Low workload pressure (WCI=0.21 <= 0.3) and CPU underutilization (15.4% <= 35.0%)
0,0,S1,SAMCS,11,1011,0.221,0.3,WCI (0.2210) <= 0.3 AND CPU (10.0%) <= 35.0%,0.25821198608609575,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,10.02,0.17407076779033803,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (10.0% <= 35.0%)
0,0,S1,SAMCS,12,1012,0.1919,0.3,WCI (0.1919) <= 0.3 AND CPU (13.0%) <= 35.0%,0.19770252228778631,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,13.03,0.13100025389072503,2,32,0.6,Low workload pressure (WCI=0.19 <= 0.3) and CPU underutilization (13.0% <= 35.0%)
0,0,S1,SAMCS,13,1013,0.2195,0.3,WCI (0.2195) <= 0.3 AND CPU (11.0%) <= 35.0%,0.25522072207227575,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,11.04,0.16064265837703273,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (11.0% <= 35.0%)
0,0,S1,SAMCS,14,1014,0.1959,0.3,WCI (0.1959) <= 0.3 AND CPU (14.3%) <= 35.0%,0.17965219334890992,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,14.25,0.2231379844139199,2,32,0.6,Low workload pressure (WCI=0.20 <= 0.3) and CPU underutilization (14.3% <= 35.0%)
0,0,S1,SAMCS,15,1015,0.211,0.3,WCI (0.2110) <= 0.3 AND CPU (11.7%) <= 35.0%,0.22820437459185744,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,11.7,0.18213644162666454,2,32,0.6,Low workload pressure (WCI=0.21 <= 0.3) and CPU underutilization (11.7% <= 35.0%)
0,0,S1,SAMCS,16,1016,0.2153,0.3,WCI (0.2153) <= 0.3 AND CPU (14.6%) <= 35.0%,0.2083142614151849,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,14.62,0.21577076322549812,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (14.6% <= 35.0%)
0,0,S1,SAMCS,17,1017,0.2093,0.3,WCI (0.2093) <= 0.3 AND CPU (12.5%) <= 35.0%,0.2278117445580238,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,12.51,0.18768244298077377,2,32,0.6,Low workload pressure (WCI=0.21 <= 0.3) and CPU underutilization (12.5% <= 35.0%)
0,0,S1,SAMCS,18,1018,0.1876,0.3,WCI (0.1876) <= 0.3 AND CPU (21.4%) <= 35.0%,0.17163940467810646,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,21.36,0.17658550857619792,2,32,0.6,Low workload pressure (WCI=0.19 <= 0.3) and CPU underutilization (21.4% <= 35.0%)
0,0,S1,SAMCS,19,1019,0.2245,0.3,WCI (0.2245) <= 0.3 AND CPU (10.1%) <= 35.0%,0.2586970112555681,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,10.09,0.19380174082150264,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (10.1% <= 35.0%)
0,0,S1,SAMCS,20,1020,0.2044,0.3,WCI (0.2044) <= 0.3 AND CPU (12.2%) <= 35.0%,0.22682041730745123,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,12.2,0.17479434428294977,2,32,0.6,Low workload pressure (WCI=0.20 <= 0.3) and CPU underutilization (12.2% <= 35.0%)
0,0,S1,SAMCS,21,1021,0.2308,0.3,WCI (0.2308) <= 0.3 AND CPU (14.9%) <= 35.0%,0.25161233364212054,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,14.9,0.21565956120302723,2,32,0.6,Low workload pressure (WCI=0.23 <= 0.3) and CPU underutilization (14.9% <= 35.0%)
0,0,S1,SAMCS,22,1022,0.2091,0.3,WCI (0.2091) <= 0.3 AND CPU (16.6%) <= 35.0%,0.21801982583369728,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,16.61,0.21711004309328902,2,32,0.6,Low workload pressure (WCI=0.21 <= 0.3) and CPU underutilization (16.6% <= 35.0%)
0,0,S1,SAMCS,23,1023,0.2197,0.3,WCI (0.2197) <= 0.3 AND CPU (18.4%) <= 35.0%,0.24480148839322877,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,18.41,0.18940528517932662,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (18.4% <= 35.0%)
0,0,S1,SAMCS,24,1024,0.2137,0.3,WCI (0.2137) <= 0.3 AND CPU (12.5%) <= 35.0%,0.2539740093985314,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,12.46,0.16871997015449222,2,32,0.6,Low workload pressure (WCI=0.21 <= 0.3) and CPU underutilization (12.5% <= 35.0%)
0,0,S1,SAMCS,25,1025,0.223,0.3,WCI (0.2230) <= 0.3 AND CPU (19.2%) <= 35.0%,0.2556181175196977,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,19.23,0.22016720041992768,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (19.2% <= 35.0%)
0,0,S1,SAMCS,26,1026,0.2171,0.3,WCI (0.2171) <= 0.3 AND CPU (12.0%) <= 35.0%,0.2187034377472433,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,12.04,0.20234374887012924,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (12.0% <= 35.0%)
0,0,S1,SAMCS,27,1027,0.228,0.3,WCI (0.2280) <= 0.3 AND CPU (13.7%) <= 35.0%,0.23756403423501232,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,13.69,0.27269112844388854,2,32,0.6,Low workload pressure (WCI=0.23 <= 0.3) and CPU underutilization (13.7% <= 35.0%)
0,0,S1,SAMCS,28,1028,0.2083,0.3,WCI (0.2083) <= 0.3 AND CPU (16.5%) <= 35.0%,0.22235634566898085,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,16.5,0.20102733496481678,2,32,0.6,Low workload pressure (WCI=0.21 <= 0.3) and CPU underutilization (16.5% <= 35.0%)
0,0,S1,SAMCS,29,1029,0.2159,0.3,WCI (0.2159) <= 0.3 AND CPU (15.5%) <= 35.0%,0.20520671547776276,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,15.46,0.2267185005220805,2,32,0.6,Low workload pressure (WCI=0.22 <= 0.3) and CPU underutilization (15.5% <= 35.0%)
0,0,S1,SAMCS,30,1030,0.2277,0.3,WCI (0.2277) <= 0.3 AND CPU (14.0%) <= 35.0%,0.2209553302743704,2,TRIGGER_ADAPTATION,SCALE_DOWN,4,32,14.02,0.2043876283963541,2,32,0.6,Low workload pressure (WCI=0.23 <= 0.3) and CPU underutilization (14.0% <= 35.0%)
0,0,S2,SAMCS,1,1001,0.7162,0.65,WCI (0.7162) >= 0.65,0.8471871788709657,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,39.42,0.31483859865124303,6,32,1.25,High complexity: WCI=0.72 >= 0.65
4,5.31,S2,SAMCS,1,1001,0.6916,0.65,WCI (0.6916) >= 0.65,0.812088069698613,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,31.2,0.3041093370633826,8,32,1.25,High complexity: WCI=0.69 >= 0.65
8,10.62,S2,SAMCS,1,1001,0.7017,0.65,WCI (0.7017) >= 0.65,0.80014791527862,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,24.3,0.32036777803082234,10,32,1.25,High complexity: WCI=0.70 >= 0.65
12,15.93,S2,SAMCS,1,1001,0.6826,0.65,WCI (0.6826) >= 0.65,0.8523817877075113,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,19.38,0.1749886720870295,12,32,1.25,High complexity: WCI=0.68 >= 0.65
16,21.24,S2,SAMCS,1,1001,0.7055,0.65,WCI (0.7055) >= 0.65,0.8149323362189471,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,17.56,0.2533808187001818,14,32,1.25,High complexity: WCI=0.71 >= 0.65
20,26.55,S2,SAMCS,1,1001,0.6669,0.65,WCI (0.6669) >= 0.65,0.7925044000610473,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,8.15,0.16534601938662732,16,32,1.25,High complexity: WCI=0.67 >= 0.65
24,31.86,S2,SAMCS,1,1001,0.6776,0.7,Dw (0.7748) >= 0.7 AND batchSize (32) > 16,0.8459726508292131,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,10.61,0.12868681867509893,16,24,0.3,"Data volume intensity elevated (Dw=0.77 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,1,1001,0.6775,0.7,Dw (0.7773) >= 0.7 AND batchSize (24) > 16,0.8361611778244649,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,12.07,0.14590680395354727,16,16,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,2,1002,0.6955,0.65,WCI (0.6955) >= 0.65,0.7920886813841546,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,40,0.2798986083093601,6,32,1.25,High complexity: WCI=0.70 >= 0.65
4,5.31,S2,SAMCS,2,1002,0.7378,0.65,WCI (0.7378) >= 0.65,0.8884478609395093,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,29.02,0.3098373795744119,8,32,1.25,High complexity: WCI=0.74 >= 0.65
8,10.62,S2,SAMCS,2,1002,0.6514,0.65,WCI (0.6514) >= 0.65,0.7420761557859001,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,24.2,0.25612823235276744,10,32,1.25,High complexity: WCI=0.65 >= 0.65
12,15.93,S2,SAMCS,2,1002,0.7064,0.65,WCI (0.7064) >= 0.65,0.8517260201612782,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,10.54,0.18604075450103932,12,32,1.25,High complexity: WCI=0.71 >= 0.65
16,21.24,S2,SAMCS,2,1002,0.6793,0.65,WCI (0.6793) >= 0.65,0.7987518250089701,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,13.75,0.2034620280281579,14,32,1.25,High complexity: WCI=0.68 >= 0.65
20,26.55,S2,SAMCS,2,1002,0.6865,0.65,WCI (0.6865) >= 0.65,0.8099260834319895,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,14.6,0.23550137197681242,16,32,1.25,High complexity: WCI=0.69 >= 0.65
24,31.86,S2,SAMCS,2,1002,0.7035,0.7,Dw (0.7899) >= 0.7 AND batchSize (32) > 16,0.8511522674798084,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.08,0.22021424924082983,16,24,0.3,"Data volume intensity elevated (Dw=0.79 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,2,1002,0.6612,0.7,Dw (0.7658) >= 0.7 AND batchSize (24) > 16,0.779626709964316,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,12.35,0.21163165059102002,16,16,0.3,"Data volume intensity elevated (Dw=0.77 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,3,1003,0.7305,0.65,WCI (0.7305) >= 0.65,0.8422125529511538,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,42.96,0.37617385898527345,6,32,1.25,High complexity: WCI=0.73 >= 0.65
4,5.31,S2,SAMCS,3,1003,0.7092,0.65,WCI (0.7092) >= 0.65,0.8429328065749738,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,34.99,0.28495220481236666,8,32,1.25,High complexity: WCI=0.71 >= 0.65
8,10.62,S2,SAMCS,3,1003,0.6758,0.65,WCI (0.6758) >= 0.65,0.8294528393061131,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,22.77,0.20981872789432948,10,32,1.25,High complexity: WCI=0.68 >= 0.65
12,15.93,S2,SAMCS,3,1003,0.692,0.65,WCI (0.6920) >= 0.65,0.8465567936633371,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,15.79,0.22408608030759714,12,32,1.25,High complexity: WCI=0.69 >= 0.65
16,21.24,S2,SAMCS,3,1003,0.6629,0.65,WCI (0.6629) >= 0.65,0.8028246209649049,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,16.6,0.15939426691209832,14,32,1.25,High complexity: WCI=0.66 >= 0.65
20,26.55,S2,SAMCS,3,1003,0.7065,0.65,WCI (0.7065) >= 0.65,0.837552593630404,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,9.6,0.17627204084037124,16,32,1.25,High complexity: WCI=0.71 >= 0.65
24,31.86,S2,SAMCS,3,1003,0.6946,0.7,Dw (0.7960) >= 0.7 AND batchSize (32) > 16,0.8436434730501163,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,8.58,0.1817375574993753,16,24,0.3,"Data volume intensity elevated (Dw=0.80 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,3,1003,0.7022,0.7,Dw (0.8104) >= 0.7 AND batchSize (24) > 16,0.8292475827386585,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,11.75,0.22706526744682143,16,16,0.3,"Data volume intensity elevated (Dw=0.81 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,4,1004,0.7061,0.65,WCI (0.7061) >= 0.65,0.8524556617955177,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,38.93,0.26617944031181123,6,32,1.25,High complexity: WCI=0.71 >= 0.65
4,5.31,S2,SAMCS,4,1004,0.6816,0.65,WCI (0.6816) >= 0.65,0.8249807797039734,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,24.02,0.20254813777035421,8,32,1.25,High complexity: WCI=0.68 >= 0.65
8,10.62,S2,SAMCS,4,1004,0.7109,0.65,WCI (0.7109) >= 0.65,0.8513907138117963,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,16.19,0.18993149197328957,10,32,1.25,High complexity: WCI=0.71 >= 0.65
12,15.93,S2,SAMCS,4,1004,0.675,0.65,WCI (0.6750) >= 0.65,0.8209977186002648,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,22.11,0.1820639262197517,12,32,1.25,High complexity: WCI=0.68 >= 0.65
16,21.24,S2,SAMCS,4,1004,0.6746,0.65,WCI (0.6746) >= 0.65,0.829753786159423,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,16.07,0.1867029401084267,14,32,1.25,High complexity: WCI=0.67 >= 0.65
20,26.55,S2,SAMCS,4,1004,0.6748,0.65,WCI (0.6748) >= 0.65,0.8529838404318961,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,11.14,0.12452049880670615,16,32,1.25,High complexity: WCI=0.67 >= 0.65
24,31.86,S2,SAMCS,4,1004,0.7024,0.7,Dw (0.7830) >= 0.7 AND batchSize (32) > 16,0.8540734998436318,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.28,0.2201056440734546,16,24,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,4,1004,0.6678,0.7,Dw (0.7711) >= 0.7 AND batchSize (24) > 16,0.8113249911106558,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.3,0.16401118110225119,16,16,0.3,"Data volume intensity elevated (Dw=0.77 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,5,1005,0.7179,0.65,WCI (0.7179) >= 0.65,0.807396761446272,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,39.5,0.34375209396303075,6,32,1.25,High complexity: WCI=0.72 >= 0.65
4,5.31,S2,SAMCS,5,1005,0.6552,0.65,WCI (0.6552) >= 0.65,0.765397523353062,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,24.31,0.20917282670046372,8,32,1.25,High complexity: WCI=0.66 >= 0.65
8,10.62,S2,SAMCS,5,1005,0.6816,0.65,WCI (0.6816) >= 0.65,0.8270803157395289,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,14.97,0.22704285267470603,10,32,1.25,High complexity: WCI=0.68 >= 0.65
12,15.93,S2,SAMCS,5,1005,0.6905,0.65,WCI (0.6905) >= 0.65,0.8324378682629778,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,14.84,0.2554987125983074,12,32,1.25,High complexity: WCI=0.69 >= 0.65
16,21.24,S2,SAMCS,5,1005,0.6974,0.65,WCI (0.6974) >= 0.65,0.8346016877901149,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,15.57,0.20180391166157616,14,32,1.25,High complexity: WCI=0.70 >= 0.65
20,26.55,S2,SAMCS,5,1005,0.6841,0.65,WCI (0.6841) >= 0.65,0.8090332977593973,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,13.12,0.25192984519606193,16,32,1.25,High complexity: WCI=0.68 >= 0.65
24,31.86,S2,SAMCS,5,1005,0.71,0.7,Dw (0.7920) >= 0.7 AND batchSize (32) > 16,0.8867790451618894,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,14.52,0.16869195450630312,16,24,0.3,"Data volume intensity elevated (Dw=0.79 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,5,1005,0.7597,0.7,Dw (0.7927) >= 0.7 AND batchSize (24) > 16,1,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,10.68,0.16121447940106734,16,16,0.3,"Data volume intensity elevated (Dw=0.79 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,6,1006,0.708,0.65,WCI (0.7080) >= 0.65,0.8346978404081868,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,42.58,0.33024130115102907,6,32,1.25,High complexity: WCI=0.71 >= 0.65
4,5.31,S2,SAMCS,6,1006,0.7297,0.65,WCI (0.7297) >= 0.65,0.8338526907815654,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,39.69,0.3558503088880751,8,32,1.25,High complexity: WCI=0.73 >= 0.65
8,10.62,S2,SAMCS,6,1006,0.7061,0.65,WCI (0.7061) >= 0.65,0.8463403066879648,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,23,0.2635133733202203,10,32,1.25,High complexity: WCI=0.71 >= 0.65
12,15.93,S2,SAMCS,6,1006,0.6554,0.65,WCI (0.6554) >= 0.65,0.7857070070366118,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,17.88,0.1725421652790222,12,32,1.25,High complexity: WCI=0.66 >= 0.65
16,21.24,S2,SAMCS,6,1006,0.7046,0.65,WCI (0.7046) >= 0.65,0.8726927878170175,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,11.71,0.1761567385232069,14,32,1.25,High complexity: WCI=0.70 >= 0.65
20,26.55,S2,SAMCS,6,1006,0.6571,0.65,WCI (0.6571) >= 0.65,0.7893096227923793,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,13.11,0.19306876677923973,16,32,1.25,High complexity: WCI=0.66 >= 0.65
24,31.86,S2,SAMCS,6,1006,0.6754,0.7,Dw (0.7624) >= 0.7 AND batchSize (32) > 16,0.8289978266160433,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,7.23,0.17768599527933088,16,24,0.3,"Data volume intensity elevated (Dw=0.76 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,6,1006,0.6542,0.7,Dw (0.7809) >= 0.7 AND batchSize (24) > 16,0.766427515517939,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,10.22,0.17983069596237983,16,16,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,7,1007,0.7796,0.65,WCI (0.7796) >= 0.65,1,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,34.41,0.24821873944186812,6,32,1.25,High complexity: WCI=0.78 >= 0.65
4,5.31,S2,SAMCS,7,1007,0.7067,0.65,WCI (0.7067) >= 0.65,0.8532506901172668,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,27.53,0.27641928124187787,8,32,1.25,High complexity: WCI=0.71 >= 0.65
8,10.62,S2,SAMCS,7,1007,0.7005,0.65,WCI (0.7005) >= 0.65,0.8454321069660026,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,22.33,0.2382060639623776,10,32,1.25,High complexity: WCI=0.70 >= 0.65
12,15.93,S2,SAMCS,7,1007,0.6823,0.65,WCI (0.6823) >= 0.65,0.818842314032459,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,15.08,0.21854053362028705,12,32,1.25,High complexity: WCI=0.68 >= 0.65
16,21.24,S2,SAMCS,7,1007,0.6692,0.65,WCI (0.6692) >= 0.65,0.7887281780369196,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,16.12,0.17267103406516646,14,32,1.25,High complexity: WCI=0.67 >= 0.65
20,26.55,S2,SAMCS,7,1007,0.6956,0.65,WCI (0.6956) >= 0.65,0.8457158565382344,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,13.12,0.17867380252089382,16,32,1.25,High complexity: WCI=0.70 >= 0.65
24,31.86,S2,SAMCS,7,1007,0.6939,0.7,Dw (0.7479) >= 0.7 AND batchSize (32) > 16,0.8587833175132638,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,6.96,0.22849308958907527,16,24,0.3,"Data volume intensity elevated (Dw=0.75 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,7,1007,0.6882,0.7,Dw (0.7611) >= 0.7 AND batchSize (24) > 16,0.8621856434807819,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,9.13,0.16910220477392718,16,16,0.3,"Data volume intensity elevated (Dw=0.76 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,8,1008,0.7016,0.65,WCI (0.7016) >= 0.65,0.7890047661896974,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,44.65,0.3192423768244979,6,32,1.25,High complexity: WCI=0.70 >= 0.65
4,5.31,S2,SAMCS,8,1008,0.6717,0.65,WCI (0.6717) >= 0.65,0.7927400477390109,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,25.47,0.1947193454098525,8,32,1.25,High complexity: WCI=0.67 >= 0.65
8,10.62,S2,SAMCS,8,1008,0.7033,0.65,WCI (0.7033) >= 0.65,0.8546747414582947,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,30.51,0.26780522133548057,10,32,1.25,High complexity: WCI=0.70 >= 0.65
12,15.93,S2,SAMCS,8,1008,0.65,0.65,WCI (0.6500) >= 0.65,0.7578530626962228,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,10.44,0.22380638976519804,12,32,1.25,High complexity: WCI=0.65 >= 0.65
16,21.24,S2,SAMCS,8,1008,0.6688,0.65,WCI (0.6688) >= 0.65,0.805922021149325,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,17.4,0.14972299840307743,14,32,1.25,High complexity: WCI=0.67 >= 0.65
20,26.55,S2,SAMCS,8,1008,0.6763,0.65,WCI (0.6763) >= 0.65,0.7902592677345789,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,11.98,0.20446551646544758,16,32,1.25,High complexity: WCI=0.68 >= 0.65
24,31.86,S2,SAMCS,8,1008,0.6729,0.7,Dw (0.7538) >= 0.7 AND batchSize (32) > 16,0.805462381056081,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.62,0.2328680891577004,16,24,0.3,"Data volume intensity elevated (Dw=0.75 >= 0.7), throttling batch size (32 -> 24)"
28,36.22,S2,SAMCS,8,1008,0.6907,0.7,Dw (0.7826) >= 0.7 AND batchSize (24) > 16,0.8201585246159756,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.18,0.23856655125263065,16,16,0.3,"Data volume intensity elevated (Dw=0.78 >= 0.7), throttling batch size (24 -> 16)"
0,0,S2,SAMCS,9,1009,0.7148,0.65,WCI (0.7148) >= 0.65,0.8125626423510867,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,40.1,0.32858873815910444,6,32,1.25,High complexity: WCI=0.71 >= 0.65
4,5.31,S2,SAMCS,9,1009,0.7691,0.65,WCI (0.7691) >= 0.65,1,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,26.84,0.24867708953929846,8,32,1.25,High complexity: WCI=0.77 >= 0.65
