step,sim_time_sec,scenario_id,run_id,random_seed,wci,workload_intensity_cw,resource_allocation_cores,decision,action,prev_cores,prev_batch_size,prev_cpu_util,prev_vr,updated_cores,updated_batch_size,overhead_cost_sec,trigger_reason
0,0,S1,20,1020,0.2044,0.22682041730745123,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,12.204996656305003,0.17479434428294977,6,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (12.2% >= 0.82%)
4,5.31,S1,20,1020,0.2103,0.23235789897643366,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,9.030319303862964,0.1328805932870621,8,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (9.0% >= 0.82%)
8,10.62,S1,20,1020,0.221,0.24980984736128828,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,6.930427896573798,0.16493518115888578,10,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (6.9% >= 0.82%)
12,15.93,S1,20,1020,0.2046,0.2516806240733782,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,5,0.1407799645989532,12,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (5.0% >= 0.82%)
16,21.24,S1,20,1020,0.1963,0.1718142379806131,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,5,0.20917182019401465,14,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (5.0% >= 0.82%)
20,26.55,S1,20,1020,0.2053,0.1961313347255414,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,5,0.20490339388927317,16,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (5.0% >= 0.82%)
0,0,S1,21,1021,0.2308,0.25161233364212054,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,14.895152213226325,0.21565956120302723,6,32,1.25,High complexity (WCI=0.23 >= 0.65) or CPU saturation (14.9% >= 0.82%)
4,5.31,S1,21,1021,0.2046,0.2305949210854556,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,10.53111635406375,0.17051388630843176,8,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (10.5% >= 0.82%)
8,10.62,S1,21,1021,0.2212,0.26805047994132103,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,7.248092150489574,0.18034161160369366,10,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (7.2% >= 0.82%)
12,15.93,S1,21,1021,0.2058,0.19973854631422872,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,7.446492572263619,0.20389125437386746,12,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (7.4% >= 0.82%)
16,21.24,S1,21,1021,0.1899,0.23246739904214053,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,5,0.18755917646847972,14,32,1.25,High complexity (WCI=0.19 >= 0.65) or CPU saturation (5.0% >= 0.82%)
20,26.55,S1,21,1021,0.1892,0.1928286521675662,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,5,0.17230989308560346,16,32,1.25,High complexity (WCI=0.19 >= 0.65) or CPU saturation (5.0% >= 0.82%)
0,0,S1,22,1022,0.2091,0.21801982583369728,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,16.61425264810154,0.21711004309328902,6,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (16.6% >= 0.82%)
4,5.31,S1,22,1022,0.2144,0.2683219313996024,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,11.63280629330105,0.13379432495786966,8,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (11.6% >= 0.82%)
8,10.62,S1,22,1022,0.2402,0.25775016980362647,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,7.073590567371646,0.24004869850439192,10,32,1.25,High complexity (WCI=0.24 >= 0.65) or CPU saturation (7.1% >= 0.82%)
12,15.93,S1,22,1022,0.1993,0.2282106845760817,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,5,0.1298914919218708,12,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (5.0% >= 0.82%)
16,21.24,S1,22,1022,0.2159,0.24293940275851222,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,5,0.16623615039581283,14,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (5.0% >= 0.82%)
20,26.55,S1,22,1022,0.2128,0.1998904870551772,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,5,0.23009938794504142,16,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (5.0% >= 0.82%)
0,0,S1,23,1023,0.2197,0.24480148839322877,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,18.405986017996064,0.18940528517932662,6,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (18.4% >= 0.82%)
4,5.31,S1,23,1023,0.2146,0.25037389381156294,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,8.2375702869758,0.17207019790739023,8,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (8.2% >= 0.82%)
8,10.62,S1,23,1023,0.2024,0.19217796897821204,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,5.6489758219580075,0.21132948540846558,10,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (5.6% >= 0.82%)
12,15.93,S1,23,1023,0.2099,0.2556407168486359,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,7.011149027190289,0.1354527429328297,12,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (7.0% >= 0.82%)
16,21.24,S1,23,1023,0.3165,0.4544323285823635,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,7.105005724607777,0.18144880004251934,14,32,1.25,High complexity (WCI=0.32 >= 0.65) or CPU saturation (7.1% >= 0.82%)
20,26.55,S1,23,1023,0.2077,0.21151030720168731,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,6.597877472598173,0.16490161215871524,16,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (6.6% >= 0.82%)
0,0,S1,24,1024,0.2137,0.2539740093985314,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,12.462099561536126,0.16871997015449222,6,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (12.5% >= 0.82%)
4,5.31,S1,24,1024,0.193,0.20327755042674342,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,10.822057616511419,0.15750524629409132,8,32,1.25,High complexity (WCI=0.19 >= 0.65) or CPU saturation (10.8% >= 0.82%)
8,10.62,S1,24,1024,0.2245,0.26774425560424103,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,5.76050824501617,0.19291189031312259,10,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (5.8% >= 0.82%)
12,15.93,S1,24,1024,0.2332,0.2876061350061647,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,5,0.11675439668335158,12,32,1.25,High complexity (WCI=0.23 >= 0.65) or CPU saturation (5.0% >= 0.82%)
16,21.24,S1,24,1024,0.2061,0.1980016503213506,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,7.729080791112394,0.17746868032480595,14,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (7.7% >= 0.82%)
20,26.55,S1,24,1024,0.2229,0.24982811147058526,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,6.579029141649746,0.155742762198182,16,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (6.6% >= 0.82%)
0,0,S1,25,1025,0.223,0.2556181175196977,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,19.228301071030256,0.22016720041992768,6,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (19.2% >= 0.82%)
4,5.31,S1,25,1025,0.2132,0.18705746679053414,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,8.213262026650192,0.24861465759291526,8,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (8.2% >= 0.82%)
8,10.62,S1,25,1025,0.22,0.22172471052463982,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,5,0.20161817547799882,10,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (5.0% >= 0.82%)
12,15.93,S1,25,1025,0.1831,0.15628863850478902,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,7.372819185544076,0.20413004360103607,12,32,1.25,High complexity (WCI=0.18 >= 0.65) or CPU saturation (7.4% >= 0.82%)
16,21.24,S1,25,1025,0.2246,0.2608100764441162,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,7.6754225798152,0.2004275421568631,14,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (7.7% >= 0.82%)
20,26.55,S1,25,1025,0.1899,0.2214773732840782,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,5,0.12445858878201163,16,32,1.25,High complexity (WCI=0.19 >= 0.65) or CPU saturation (5.0% >= 0.82%)
0,0,S1,26,1026,0.2171,0.2187034377472433,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,12.035124921434688,0.20234374887012924,6,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (12.0% >= 0.82%)
4,5.31,S1,26,1026,0.1853,0.17928484927936042,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,9.47972233441536,0.18189808693195283,8,32,1.25,High complexity (WCI=0.19 >= 0.65) or CPU saturation (9.5% >= 0.82%)
8,10.62,S1,26,1026,0.2241,0.25441920903702153,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,12.714535382797285,0.16828383511184175,10,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (12.7% >= 0.82%)
12,15.93,S1,26,1026,0.2233,0.2287513316025112,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,5,0.21165569310225402,12,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (5.0% >= 0.82%)
16,21.24,S1,26,1026,0.2143,0.22742923034475798,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,9.065005544976879,0.16651750875176402,14,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (9.1% >= 0.82%)
20,26.55,S1,26,1026,0.1992,0.19434105388661338,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,5,0.19365014407071524,16,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (5.0% >= 0.82%)
0,0,S1,27,1027,0.228,0.23756403423501232,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,13.685730828796647,0.27269112844388854,6,32,1.25,High complexity (WCI=0.23 >= 0.65) or CPU saturation (13.7% >= 0.82%)
4,5.31,S1,27,1027,0.2263,0.23720983180851268,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,7.313504094891144,0.1837955175592771,8,32,1.25,High complexity (WCI=0.23 >= 0.65) or CPU saturation (7.3% >= 0.82%)
8,10.62,S1,27,1027,0.2096,0.20931848026848646,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,9.494520758243565,0.2085744551086936,10,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (9.5% >= 0.82%)
12,15.93,S1,27,1027,0.2176,0.2260901253352132,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,5,0.22022855838618838,12,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (5.0% >= 0.82%)
16,21.24,S1,27,1027,0.2263,0.2103262642962088,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,5,0.18228680512315068,14,32,1.25,High complexity (WCI=0.23 >= 0.65) or CPU saturation (5.0% >= 0.82%)
20,26.55,S1,27,1027,0.2205,0.24185748056704334,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,6.288849813864784,0.15436934900101976,16,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (6.3% >= 0.82%)
0,0,S1,28,1028,0.2083,0.22235634566898085,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,16.49826647396672,0.20102733496481678,6,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (16.5% >= 0.82%)
4,5.31,S1,28,1028,0.1869,0.19855352879819524,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,6.730587596859407,0.15237261768935895,8,32,1.25,High complexity (WCI=0.19 >= 0.65) or CPU saturation (6.7% >= 0.82%)
8,10.62,S1,28,1028,0.1745,0.16182909649099186,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,5,0.1507104124837919,10,32,1.25,High complexity (WCI=0.17 >= 0.65) or CPU saturation (5.0% >= 0.82%)
12,15.93,S1,28,1028,0.2011,0.2174737907349873,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,7.307189330590013,0.19116200416699924,12,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (7.3% >= 0.82%)
16,21.24,S1,28,1028,0.1956,0.19445774329501708,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,5,0.24617190856541057,14,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (5.0% >= 0.82%)
20,26.55,S1,28,1028,0.1892,0.2063915174620773,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,5,0.17110638960385255,16,32,1.25,High complexity (WCI=0.19 >= 0.65) or CPU saturation (5.0% >= 0.82%)
0,0,S1,29,1029,0.2159,0.20520671547776276,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,15.463601098020217,0.2267185005220805,6,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (15.5% >= 0.82%)
4,5.31,S1,29,1029,0.2247,0.24557116237349996,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,9.995837522267834,0.16318870056972903,8,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (10.0% >= 0.82%)
8,10.62,S1,29,1029,0.2355,0.2550627282941678,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,11.383515883928148,0.2154541949947611,10,32,1.25,High complexity (WCI=0.24 >= 0.65) or CPU saturation (11.4% >= 0.82%)
12,15.93,S1,29,1029,0.2202,0.24932394071190114,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,5,0.19281151419253995,12,32,1.25,High complexity (WCI=0.22 >= 0.65) or CPU saturation (5.0% >= 0.82%)
16,21.24,S1,29,1029,0.2043,0.205304735006451,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,9.527849039911372,0.2026577321337,14,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (9.5% >= 0.82%)
20,26.55,S1,29,1029,0.1878,0.20198661157072384,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,6.984366292868888,0.16942044453793784,16,32,1.25,High complexity (WCI=0.19 >= 0.65) or CPU saturation (7.0% >= 0.82%)
0,0,S1,30,1030,0.2277,0.2209553302743704,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,14.022561773313196,0.2043876283963541,6,32,1.25,High complexity (WCI=0.23 >= 0.65) or CPU saturation (14.0% >= 0.82%)
4,5.31,S1,30,1030,0.2116,0.2310797979149165,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,9.74131305516735,0.1734710856852299,8,32,1.25,High complexity (WCI=0.21 >= 0.65) or CPU saturation (9.7% >= 0.82%)
8,10.62,S1,30,1030,0.1705,0.198958074249969,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,8.46522207983173,0.07179742918237743,10,32,1.25,High complexity (WCI=0.17 >= 0.65) or CPU saturation (8.5% >= 0.82%)
12,15.93,S1,30,1030,0.2,0.18987717512826432,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,5.429969043853435,0.23375976399731868,12,32,1.25,High complexity (WCI=0.20 >= 0.65) or CPU saturation (5.4% >= 0.82%)
16,21.24,S1,30,1030,0.1901,0.22098016424333095,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,5.383685113169019,0.16717966832483647,14,32,1.25,High complexity (WCI=0.19 >= 0.65) or CPU saturation (5.4% >= 0.82%)
20,26.55,S1,30,1030,0.2332,0.22743476078528357,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,5,0.24288574360858892,16,32,1.25,High complexity (WCI=0.23 >= 0.65) or CPU saturation (5.0% >= 0.82%)
0,0,S2,1,1001,0.7162,0.8471871788709657,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,39.41944197580463,0.31483859865124303,6,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (39.4% >= 0.82%)
4,5.31,S2,1,1001,0.6916,0.812088069698613,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,31.19522899609538,0.3041093370633826,8,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (31.2% >= 0.82%)
8,10.62,S2,1,1001,0.7017,0.80014791527862,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,24.300580728305835,0.32036777803082234,10,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (24.3% >= 0.82%)
12,15.93,S2,1,1001,0.6826,0.8523817877075113,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,19.376169030289788,0.1749886720870295,12,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (19.4% >= 0.82%)
16,21.24,S2,1,1001,0.7055,0.8149323362189471,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,17.559131546463288,0.2533808187001818,14,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (17.6% >= 0.82%)
20,26.55,S2,1,1001,0.6669,0.7925044000610473,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,8.14581680015642,0.16534601938662732,16,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (8.1% >= 0.82%)
24,31.86,S2,1,1001,0.6776,0.8459726508292131,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,10.614440243283164,0.12868681867509893,16,24,0.3,"Data intensity elevated (Dw=0.77 >= 0.7), throttling batch size"
28,36.22,S2,1,1001,0.6775,0.8361611778244649,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,12.073088308690574,0.14590680395354727,16,16,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
0,0,S2,2,1002,0.6955,0.7920886813841546,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,39.999203294083316,0.2798986083093601,6,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (40.0% >= 0.82%)
4,5.31,S2,2,1002,0.7378,0.8884478609395093,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,29.018198375373643,0.3098373795744119,8,32,1.25,High complexity (WCI=0.74 >= 0.65) or CPU saturation (29.0% >= 0.82%)
8,10.62,S2,2,1002,0.6514,0.7420761557859001,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,24.19503382267835,0.25612823235276744,10,32,1.25,High complexity (WCI=0.65 >= 0.65) or CPU saturation (24.2% >= 0.82%)
12,15.93,S2,2,1002,0.7064,0.8517260201612782,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,10.54164464808773,0.18604075450103932,12,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (10.5% >= 0.82%)
16,21.24,S2,2,1002,0.6793,0.7987518250089701,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,13.750034877392201,0.2034620280281579,14,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (13.8% >= 0.82%)
20,26.55,S2,2,1002,0.6865,0.8099260834319895,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,14.602308038137757,0.23550137197681242,16,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (14.6% >= 0.82%)
24,31.86,S2,2,1002,0.7035,0.8511522674798084,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.080906530196824,0.22021424924082983,16,24,0.3,"Data intensity elevated (Dw=0.79 >= 0.7), throttling batch size"
28,36.22,S2,2,1002,0.6612,0.779626709964316,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,12.346138308173526,0.21163165059102002,16,16,0.3,"Data intensity elevated (Dw=0.77 >= 0.7), throttling batch size"
0,0,S2,3,1003,0.7305,0.8422125529511538,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,42.95746035669579,0.37617385898527345,6,32,1.25,High complexity (WCI=0.73 >= 0.65) or CPU saturation (43.0% >= 0.82%)
4,5.31,S2,3,1003,0.7092,0.8429328065749738,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,34.98525217421488,0.28495220481236666,8,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (35.0% >= 0.82%)
8,10.62,S2,3,1003,0.6758,0.8294528393061131,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,22.765605627326234,0.20981872789432948,10,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (22.8% >= 0.82%)
12,15.93,S2,3,1003,0.692,0.8465567936633371,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,15.790503299730203,0.22408608030759714,12,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (15.8% >= 0.82%)
16,21.24,S2,3,1003,0.6629,0.8028246209649049,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,16.596236252369955,0.15939426691209832,14,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (16.6% >= 0.82%)
20,26.55,S2,3,1003,0.7065,0.837552593630404,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,9.604658222657955,0.17627204084037124,16,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (9.6% >= 0.82%)
24,31.86,S2,3,1003,0.6946,0.8436434730501163,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,8.577488016534542,0.1817375574993753,16,24,0.3,"Data intensity elevated (Dw=0.80 >= 0.7), throttling batch size"
28,36.22,S2,3,1003,0.7022,0.8292475827386585,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,11.752641578016407,0.22706526744682143,16,16,0.3,"Data intensity elevated (Dw=0.81 >= 0.7), throttling batch size"
0,0,S2,4,1004,0.7061,0.8524556617955177,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,38.93201783476364,0.26617944031181123,6,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (38.9% >= 0.82%)
4,5.31,S2,4,1004,0.6816,0.8249807797039734,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,24.02395359918916,0.20254813777035421,8,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (24.0% >= 0.82%)
8,10.62,S2,4,1004,0.7109,0.8513907138117963,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,16.187948800310785,0.18993149197328957,10,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (16.2% >= 0.82%)
12,15.93,S2,4,1004,0.675,0.8209977186002648,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,22.108480804517388,0.1820639262197517,12,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (22.1% >= 0.82%)
16,21.24,S2,4,1004,0.6746,0.829753786159423,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,16.06815530963636,0.1867029401084267,14,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (16.1% >= 0.82%)
20,26.55,S2,4,1004,0.6748,0.8529838404318961,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,11.143375581089265,0.12452049880670615,16,32,1.25,High complexity (WCI=0.67 >= 0.65) or CPU saturation (11.1% >= 0.82%)
24,31.86,S2,4,1004,0.7024,0.8540734998436318,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,11.280235115646994,0.2201056440734546,16,24,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
28,36.22,S2,4,1004,0.6678,0.8113249911106558,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,13.301260083104996,0.16401118110225119,16,16,0.3,"Data intensity elevated (Dw=0.77 >= 0.7), throttling batch size"
0,0,S2,5,1005,0.7179,0.807396761446272,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,39.501155471270366,0.34375209396303075,6,32,1.25,High complexity (WCI=0.72 >= 0.65) or CPU saturation (39.5% >= 0.82%)
4,5.31,S2,5,1005,0.6552,0.765397523353062,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,24.312454431842824,0.20917282670046372,8,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (24.3% >= 0.82%)
8,10.62,S2,5,1005,0.6816,0.8270803157395289,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,14.966983027613104,0.22704285267470603,10,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (15.0% >= 0.82%)
12,15.93,S2,5,1005,0.6905,0.8324378682629778,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,14.844576998416507,0.2554987125983074,12,32,1.25,High complexity (WCI=0.69 >= 0.65) or CPU saturation (14.8% >= 0.82%)
16,21.24,S2,5,1005,0.6974,0.8346016877901149,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,15.568963064218083,0.20180391166157616,14,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (15.6% >= 0.82%)
20,26.55,S2,5,1005,0.6841,0.8090332977593973,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,13.117482361743976,0.25192984519606193,16,32,1.25,High complexity (WCI=0.68 >= 0.65) or CPU saturation (13.1% >= 0.82%)
24,31.86,S2,5,1005,0.71,0.8867790451618894,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,14.520335191734505,0.16869195450630312,16,24,0.3,"Data intensity elevated (Dw=0.79 >= 0.7), throttling batch size"
28,36.22,S2,5,1005,0.7597,1,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,10.680115683835371,0.16121447940106734,16,16,0.3,"Data intensity elevated (Dw=0.79 >= 0.7), throttling batch size"
0,0,S2,6,1006,0.708,0.8346978404081868,6,TRIGGER_ADAPTATION,SCALE_UP,4,32,42.57535087722698,0.33024130115102907,6,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (42.6% >= 0.82%)
4,5.31,S2,6,1006,0.7297,0.8338526907815654,8,TRIGGER_ADAPTATION,SCALE_UP,6,32,39.69484270321674,0.3558503088880751,8,32,1.25,High complexity (WCI=0.73 >= 0.65) or CPU saturation (39.7% >= 0.82%)
8,10.62,S2,6,1006,0.7061,0.8463403066879648,10,TRIGGER_ADAPTATION,SCALE_UP,8,32,23.004459091105197,0.2635133733202203,10,32,1.25,High complexity (WCI=0.71 >= 0.65) or CPU saturation (23.0% >= 0.82%)
12,15.93,S2,6,1006,0.6554,0.7857070070366118,12,TRIGGER_ADAPTATION,SCALE_UP,10,32,17.878719006578724,0.1725421652790222,12,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (17.9% >= 0.82%)
16,21.24,S2,6,1006,0.7046,0.8726927878170175,14,TRIGGER_ADAPTATION,SCALE_UP,12,32,11.71135555922207,0.1761567385232069,14,32,1.25,High complexity (WCI=0.70 >= 0.65) or CPU saturation (11.7% >= 0.82%)
20,26.55,S2,6,1006,0.6571,0.7893096227923793,16,TRIGGER_ADAPTATION,SCALE_UP,14,32,13.109979698947594,0.19306876677923973,16,32,1.25,High complexity (WCI=0.66 >= 0.65) or CPU saturation (13.1% >= 0.82%)
24,31.86,S2,6,1006,0.6754,0.8289978266160433,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,32,7.2306425647613946,0.17768599527933088,16,24,0.3,"Data intensity elevated (Dw=0.76 >= 0.7), throttling batch size"
28,36.22,S2,6,1006,0.6542,0.766427515517939,16,TRIGGER_ADAPTATION,ADJUST_PARAMETERS,16,24,10.223842952935925,0.17983069596237983,16,16,0.3,"Data intensity elevated (Dw=0.78 >= 0.7), throttling batch size"
